Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Malaysia,MYS,..,3,3.29999995231628,3.20000004768372,3.29999995231628,3.70000004768372,3.40000009536743,3.09999990463257,3,3.20000004768372,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Maldives,MDV,..,10.8000001907349,14.3999996185303,12.6000003814697,12.8000001907349,12.1999998092651,11.6999998092651,11.5,11.1000003814697,11.6000003814697,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mali,MLI,..,8.30000019073486,8.30000019073486,8.5,8.39999961853027,8.5,8.10000038146973,8.10000038146973,8.10000038146973,8.19999980926514,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Malta,MLT,..,6.30000019073486,6.90000009536743,6.5,6,6.90000009536743,6.90000009536743,6.5,6.40000009536743,6.5,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mauritania,MRT,..,32.4000015258789,31.7999992370605,31.3999996185303,31.2000007629395,31.1000003814697,31.1000003814697,31.1000003814697,31.1000003814697,31,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mauritius,MUS,..,7.80000019073486,9.10000038146973,8.5,7.19999980926514,7.30000019073486,7.69999980926514,7.90000009536743,8.69999980926514,8.30000019073486,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mexico,MEX,..,2.59999990463257,3.20000004768372,3.40000009536743,3.5,5.19999980926514,5.19999980926514,5.30000019073486,4.90000009536743,4.90000009536743,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Moldova,MDA,..,8.5,7.40000009536743,5.09999990463257,4,6.40000009536743,7.40000009536743,6.69999980926514,5.59999990463257,5.09999990463257,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mongolia,MNG,..,6.09999990463257,5.90000009536743,7.19999980926514,5.59999990463257,5.90000009536743,6.5,4.80000019073486,5.19999980926514,4.90000009536743,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Montenegro,MNE,..,19.7000007629395,18.2000007629395,19.3999996185303,16.7999992370605,19.1000003814697,19.7000007629395,19.7000007629395,19.6000003814697,19.7999992370605,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Morocco,MAR,..,13.6000003814697,9.69999980926514,9.80000019073486,9.60000038146973,9.10000038146973,9.10000038146973,8.89999961853027,9,9.19999980926514,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mozambique,MOZ,..,8.60000038146973,8.30000019073486,8.30000019073486,8.30000019073486,8.30000019073486,8.30000019073486,8.30000019073486,8.30000019073486,8.30000019073486,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Myanmar,MMR,..,3.5,3.40000009536743,3.40000009536743,3.59999990463257,3.5,3.5,3.40000009536743,3.29999995231628,3.40000009536743,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Namibia,NAM,..,20.2999992370605,21.7000007629395,19.2999992370605,37.5999984741211,29.7000007629395,22.1000003814697,19.7999992370605,16.7000007629395,16.8999996185303,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nepal,NPL,..,2.70000004768372,2.59999990463257,2.59999990463257,2.70000004768372,2.70000004768372,2.70000004768372,2.70000004768372,2.70000004768372,2.70000004768372,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Netherlands,NLD,..,2.70000004768372,3.90000009536743,3.20000004768372,2.79999995231628,3.40000009536743,4.5,4.40000009536743,5.30000019073486,6.69999980926514,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,New Zealand,NZL,..,6.19999980926514,3.90000009536743,3.70000004768372,4.19999980926514,6.09999990463257,6.5,6.5,6.90000009536743,6.19999980926514,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nicaragua,NIC,..,6.19999980926514,5.30000019073486,5,6.19999980926514,6.59999990463257,8,7.80000019073486,7.80000019073486,7.19999980926514,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Niger,NER,..,5,5.09999990463257,5.09999990463257,5.09999990463257,5.09999990463257,5.09999990463257,5.09999990463257,5.09999990463257,5.09999990463257,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nigeria,NGA,..,7.59999990463257,7.59999990463257,7.59999990463257,7.59999990463257,7.59999990463257,7.59999990463257,7.59999990463257,7.5,7.5,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Norway,NOR,..,3.40000009536743,3.40000009536743,2.5,2.59999990463257,3.20000004768372,3.59999990463257,3.29999995231628,3.20000004768372,3.5,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Oman,OMN,..,8.60000038146973,8.39999961853027,8.39999961853027,8.39999961853027,8.30000019073486,8.19999980926514,8.10000038146973,7.90000009536743,7.90000009536743,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Pakistan,PAK,..,7.19999980926514,6.09999990463257,5.09999990463257,5,4.90000009536743,5,5,5,5.09999990463257,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Panama,PAN,..,13.5,8.69999980926514,6.40000009536743,5.59999990463257,6.59999990463257,6.5,4.5,4,4.09999990463257,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Papua New Guinea,PNG,..,2.90000009536743,2.70000004768372,2.5,2.5,2.5,2.40000009536743,2.40000009536743,2.40000009536743,2.09999990463257,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Paraguay,PRY,..,7.59999990463257,6.69999980926514,5.59999990463257,5.59999990463257,6.5,5.69999980926514,4.30000019073486,4.90000009536743,5.19999980926514,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Peru,PER,..,6.30000019073486,4.59999990463257,4.5,4.5,4.40000009536743,4,3.90000009536743,3.59999990463257,3.90000009536743,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Philippines,PHL,..,11.1999998092651,8,7.40000009536743,7.30000019073486,7.5,7.30000019073486,7,7,7.09999990463257,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Poland,POL,..,16.1000003814697,13.8000001907349,9.60000038146973,7.09999990463257,8.19999980926514,9.60000038146973,9.60000038146973,10.1000003814697,10.3999996185303,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Portugal,PRT,..,3.90000009536743,7.69999980926514,8,7.59999990463257,9.5,10.8000001907349,12.6999998092651,15.6000003814697,16.5,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Puerto Rico,PRI,..,10.3000001907349,11.1999998092651,11.1000003814697,11.8000001907349,15.1000003814697,16.2000007629395,15.8000001907349,14.6000003814697,14.1999998092651,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Qatar,QAT,..,0.899999976158142,0.899999976158142,0.5,0.300000011920929,0.300000011920929,0.400000005960464,0.600000023841858,0.5,0.5,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Romania,ROM,..,7,7.30000019073486,6.40000009536743,5.80000019073486,6.90000009536743,7.30000019073486,7.40000009536743,7,7.30000019073486,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Russian Federation,RUS,..,10.6000003814697,7.09999990463257,6,6.19999980926514,8.30000019073486,7.30000019073486,6.5,5.5,5.59999990463257,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Rwanda,RWA,..,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858,0.600000023841858,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Saudi Arabia,SAU,..,4.59999990463257,6.30000019073486,5.69999980926514,5.09999990463257,5.40000009536743,5.40000009536743,5.80000019073486,5.59999990463257,5.69999980926514,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Senegal,SEN,..,10.1999998092651,10,10,10,10,10.1999998092651,10.3999996185303,10.3000001907349,10.3000001907349,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Serbia,SRB,..,12.6000003814697,20.7999992370605,18.1000003814697,13.6000003814697,16.6000003814697,19.2000007629395,23,23.8999996185303,22.2000007629395,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sierra Leone,SLE,..,3.29999995231628,3.40000009536743,3.40000009536743,3.40000009536743,3.40000009536743,3.40000009536743,3.40000009536743,3.40000009536743,3.20000004768372,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Singapore,SGP,..,3.70000004768372,3.59999990463257,3,3.20000004768372,4.30000019073486,3.09999990463257,2.90000009536743,2.79999995231628,2.79999995231628,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Slovak Republic,SVK,..,18.7999992370605,13.3000001907349,11,9.60000038146973,12.1000003814697,14.3999996185303,13.5,13.8999996185303,14.1999998092651,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Slovenia,SVN,..,6.90000009536743,6,4.80000019073486,4.40000009536743,5.90000009536743,7.19999980926514,8.19999980926514,8.80000019073486,10.1999998092651,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Solomon Islands,SLB,..,4.90000009536743,3.90000009536743,3.79999995231628,3.79999995231628,4.19999980926514,3.70000004768372,3.59999990463257,3.79999995231628,3.79999995231628,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Somalia,SOM,..,6.90000009536743,6.90000009536743,6.90000009536743,6.90000009536743,6.90000009536743,6.90000009536743,6.90000009536743,6.90000009536743,6.90000009536743,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,South Africa,ZAF,..,26.7000007629395,22.6000003814697,22.2999992370605,22.7000007629395,23.7000007629395,24.7000007629395,24.7000007629395,25,24.8999996185303,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Spain,ESP,..,14.1999998092651,8.60000038146973,8.39999961853027,11.5,18.1000003814697,20.2000007629395,21.7000007629395,25.2000007629395,26.6000003814697,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sri Lanka,LKA,..,7.69999980926514,6.5,6,5.19999980926514,5.90000009536743,4.90000009536743,4.19999980926514,4,4.19999980926514,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sudan,SDN,..,15.1000003814697,14.8999996185303,14.8000001907349,14.8000001907349,14.8000001907349,14.8000001907349,14.8000001907349,14.8000001907349,15.1999998092651,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Suriname,SUR,..,14.8000001907349,9.89999961853027,8.60000038146973,7.30000019073486,9,7.59999990463257,7.40000009536743,7.40000009536743,7.80000019073486,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Swaziland,SWZ,..,22.7000007629395,22.8999996185303,23,23,22.8999996185303,22.7999992370605,22.7000007629395,22.5,22.5,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sweden,SWE,..,5.90000009536743,7.09999990463257,6.19999980926514,6.30000019073486,8.39999961853027,8.69999980926514,7.80000019073486,8.10000038146973,8.10000038146973,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Switzerland,CHE,..,2.70000004768372,4,3.59999990463257,3.40000009536743,4.09999990463257,4.5,4,4.19999980926514,4.40000009536743,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Syrian Arab Republic,SYR,..,9.5,8.19999980926514,8.39999961853027,10.8999996185303,8.10000038146973,8.39999961853027,11.5,11.3999996185303,10.8000001907349,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tajikistan,TJK,..,11.8000001907349,11.6999998092651,11.6000003814697,11.1999998092651,11.5,11.6000003814697,11.3000001907349,11,10.6999998092651,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tanzania,TZA,..,5.09999990463257,4.30000019073486,2,2.5,2.5,3,3.5,3.5,3.5,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Thailand,THA,..,2.40000009536743,1.20000004768372,1.20000004768372,1.20000004768372,1.5,1,0.699999988079071,0.699999988079071,0.699999988079071,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Timor-Leste,TMP,..,6.5,6.5,6.69999980926514,5.90000009536743,5.19999980926514,3.90000009536743,3.79999995231628,4,4.40000009536743,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Togo,TGO,..,7.19999980926514,7.09999990463257,7.09999990463257,7.09999990463257,7,7,7,7,6.90000009536743,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Trinidad and Tobago,TTO,..,12.1000003814697,6.30000019073486,5.5,4.59999990463257,5.30000019073486,5.90000009536743,4.69999980926514,5,5.80000019073486,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tunisia,TUN,..,15.6999998092651,12.5,12.3999996185303,12.3999996185303,13.3000001907349,13,18.2999992370605,14,13.3000001907349,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Turkey,TUR,..,6.5,10.1999998092651,10.3000001907349,11,14,11.8999996185303,9.80000019073486,9.19999980926514,10,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Turkmenistan,TKM,..,11,11,11,11,10.8999996185303,10.8999996185303,10.8999996185303,10.8000001907349,10.6000003814697,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Uganda,UGA,..,2.79999995231628,3.70000004768372,3,3.70000004768372,4.19999980926514,4.19999980926514,4.19999980926514,4.19999980926514,3.79999995231628,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ukraine,UKR,..,11.6000003814697,6.80000019073486,6.40000009536743,6.40000009536743,8.80000019073486,8.10000038146973,7.90000009536743,7.5,7.90000009536743,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,United Arab Emirates,ARE,..,2.29999995231628,3.29999995231628,3.40000009536743,4,4.19999980926514,4.19999980926514,4.09999990463257,4,3.79999995231628,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,United Kingdom,GBR,..,5.59999990463257,5.5,5.40000009536743,5.40000009536743,7.80000019073486,7.90000009536743,7.80000019073486,8,7.5,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,United States,USA,..,4.09999990463257,4.69999980926514,4.69999980926514,5.90000009536743,9.39999961853027,9.69999980926514,9,8.19999980926514,7.40000009536743,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Uruguay,URY,..,10.3000001907349,10.6000003814697,9.19999980926514,7.59999990463257,7.30000019073486,7.19999980926514,6.30000019073486,6.5,6.59999990463257,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Uzbekistan,UZB,..,11,11,11.1000003814697,11.1000003814697,11,11,11,10.8999996185303,10.6999998092651,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Venezuela, RB",VEN,..,13.1999998092651,9.30000019073486,7.5,6.90000009536743,7.80000019073486,8.60000038146973,8.30000019073486,8.10000038146973,7.5,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Vietnam,VNM,..,2.29999995231628,2.29999995231628,2.29999995231628,2.40000009536743,2.59999990463257,2.59999990463257,2,1.79999995231628,2,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,West Bank and Gaza,WBG,..,14.1000003814697,23.6000003814697,21.6000003814697,26,24.5,23.7000007629395,21,23,23.3999996185303,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Yemen, Rep.",YEM,..,16.1000003814697,15.6999998092651,15.3000001907349,15,14.6000003814697,17.7999992370605,17.7000007629395,17.7000007629395,17.3999996185303,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Zambia,ZMB,..,12.8999996185303,15.6999998092651,15.6999998092651,15.6999998092651,15.6000003814697,13.1999998092651,13.1999998092651,13.1000003814697,13.3000001907349,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Zimbabwe,ZWE,..,6.30000019073486,5.09999990463257,5.09999990463257,5.69999980926514,6.40000009536743,5.5,5.40000009536743,5.30000019073486,5.40000009536743,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 11/12/2015,,,,,,,,,,,,,,,
